0,label
-0.29101537651931786,1
0.7062097869973135,2
1.3101056006231997,2
0.03842075623698172,1
-1.0358501570691392,1
-1.514494620537318,1
-2.7973783455271355,1
-1.3823845208750407,1
-0.3377903121594971,2
0.17957609404764646,2
1.3532606695043499,2
2.2877363637778796,2
1.221513202717178,1
0.5674125894521335,2
0.7757144947910813,2
0.12689213663648397,2
-0.9100239246174288,1
-2.3114318346875034,1
-1.672647932905789,1
-0.6917795377676225,1
0.4668982508100758,2
1.4866516336052842,1
0.811993978676245,2
0.18531317510775888,2
-2.5629498390108956,1
-2.3505506958887907,1
-2.259954019359837,1
-1.5067990957346713,1
1.5951825356662752,2
0.7895095310539297,2
1.163928353261753,1
1.0599851582267539,2
-0.4341390814439515,1
-0.5603404227215482,1
-0.457351128816246,2
-0.37001186288253934,2
-0.6710502262902753,2
-0.9605052431503457,1
-1.4759233469557282,2
-1.5613475273233368,1
0.7879446147503455,2
-0.5876319175560164,1
1.3936752681042164,2
-0.7044350615042249,1
0.42962654118729854,2
-0.31028257776483487,2
-0.008741260818928898,1
-0.9082190765231343,1
1.3975053953597054,2
0.8660606584100601,1
0.19175977792861915,1
1.3937708095910626,2
0.340585383466204,1
-1.4605686793940655,1
-0.22157103608616194,1
-0.9605360257935829,2
0.11058951350437564,1
0.016732779109834235,1
2.575032575241884,2
1.7012591501653176,2
1.5436875006094894,2
0.9264652538601009,2
0.9714322159522939,1
2.2725305911375795,2
2.0443781952180275,2
-0.07551972463097065,2
0.0783363622072425,1
0.18097493303528914,1
1.039113969761858,2
0.5708744116303291,1
0.5598395585808309,2
-1.3175657301532397,1
-0.7072815167190892,1
1.159891004828183,1
0.560560014899694,2
0.8125541865969707,1
-0.509870335968552,2
0.21515992769429837,1
-1.1119398414401054,1
-1.0563712629881858,1
0.7946902269314722,2
-0.027078133444655938,1
0.27749456943709766,1
0.07823413391812256,2
-1.1010503599199424,1
0.14380103336101646,2
-0.30358372255463595,2
-0.5077820711166438,1
0.607983868145529,2
-0.18314581673579683,2
-1.989955532459955,1
